active,"src/gov/nasa/worldwindx/applications/sar/SaveTrackDialog.java 245 Embedded Strings ""National Marine Electronics Association (*.nmea)"" new SaveTrackFilter(SARTrack.FORMAT_NMEA, ""National Marine Electronics Association (*.nmea)"", String",src/gov/nasa/worldwindx/applications/sar/SaveTrackDialog.java,245,7731,1,"""National Marine Electronics Association (*.nmea)""","new SaveTrackFilter(SARTrack.FORMAT_NMEA, ""National Marine Electronics Association (*.nmea)"",",4,String
active,"src/gov/nasa/worldwindx/applications/sar/TerrainProfilePanel.java 40 Embedded Strings ""Small Graph"" private static final String GRAPH_SIZE_SMALL_TEXT = ""Small Graph""; String",src/gov/nasa/worldwindx/applications/sar/TerrainProfilePanel.java,40,1406,1,"""Small Graph""","private static final String GRAPH_SIZE_SMALL_TEXT = ""Small Graph"";",1,String
active,"src/gov/nasa/worldwindx/applications/sar/TerrainProfilePanel.java 41 Embedded Strings ""Medium Graph"" private static final String GRAPH_SIZE_MEDIUM_TEXT = ""Medium Graph""; String",src/gov/nasa/worldwindx/applications/sar/TerrainProfilePanel.java,41,1479,1,"""Medium Graph""","private static final String GRAPH_SIZE_MEDIUM_TEXT = ""Medium Graph"";",1,String
active,"src/gov/nasa/worldwindx/applications/sar/TerrainProfilePanel.java 42 Embedded Strings ""Large Graph"" private static final String GRAPH_SIZE_LARGE_TEXT = ""Large Graph""; String",src/gov/nasa/worldwindx/applications/sar/TerrainProfilePanel.java,42,1552,1,"""Large Graph""","private static final String GRAPH_SIZE_LARGE_TEXT = ""Large Graph"";",1,String
active,"src/gov/nasa/worldwindx/applications/sar/TerrainProfilePanel.java 43 Embedded Strings ""Profile At Screen Center"" private static final String FOLLOW_VIEW_TEXT = ""Profile At Screen Center""; String",src/gov/nasa/worldwindx/applications/sar/TerrainProfilePanel.java,43,1621,1,"""Profile At Screen Center""","private static final String FOLLOW_VIEW_TEXT = ""Profile At Screen Center"";",1,String
active,"src/gov/nasa/worldwindx/applications/sar/TerrainProfilePanel.java 44 Embedded Strings ""Profile Under Cursor"" private static final String FOLLOW_CURSOR_TEXT = ""Profile Under Cursor""; String",src/gov/nasa/worldwindx/applications/sar/TerrainProfilePanel.java,44,1703,1,"""Profile Under Cursor""","private static final String FOLLOW_CURSOR_TEXT = ""Profile Under Cursor"";",1,String
active,"src/gov/nasa/worldwindx/applications/sar/TerrainProfilePanel.java 46 Embedded Strings ""Profile Under Aircraft"" private static final String FOLLOW_OBJECT_TEXT = ""Profile Under Aircraft""; String",src/gov/nasa/worldwindx/applications/sar/TerrainProfilePanel.java,46,1858,1,"""Profile Under Aircraft""","private static final String FOLLOW_OBJECT_TEXT = ""Profile Under Aircraft"";",1,String
active,"src/gov/nasa/worldwindx/applications/sar/TerrainProfilePanel.java 47 Embedded Strings ""No Profile"" private static final String FOLLOW_NONE_TEXT = ""No Profile""; String",src/gov/nasa/worldwindx/applications/sar/TerrainProfilePanel.java,47,1938,1,"""No Profile""","private static final String FOLLOW_NONE_TEXT = ""No Profile"";",1,String
T,"src/gov/nasa/worldwindx/applications/sar/TerrainProfilePanel.java 264 Embedded Strings ""Size of profile graph"" this.sizeComboBox.setToolTipText(""Size of profile graph""); Method: setToolTipText",src/gov/nasa/worldwindx/applications/sar/TerrainProfilePanel.java,264,10002,1,"""Size of profile graph""","this.sizeComboBox.setToolTipText(""Size of profile graph"");",1,Method: setToolTipText
T,"src/gov/nasa/worldwindx/applications/sar/TerrainProfilePanel.java 286 Embedded Strings ""Set profile behavior"" this.followComboBox.setToolTipText(""Set profile behavior""); Method: setToolTipText",src/gov/nasa/worldwindx/applications/sar/TerrainProfilePanel.java,286,10861,1,"""Set profile behavior""","this.followComboBox.setToolTipText(""Set profile behavior"");",1,Method: setToolTipText
active,"src/gov/nasa/worldwindx/applications/sar/TerrainProfilePanel.java 305 Embedded Strings ""Proportional"" this.proportionalCheckBox.setText(""Proportional""); String",src/gov/nasa/worldwindx/applications/sar/TerrainProfilePanel.java,305,11561,1,"""Proportional""","this.proportionalCheckBox.setText(""Proportional"");",1,String
T,"src/gov/nasa/worldwindx/applications/sar/TerrainProfilePanel.java 306 Embedded Strings ""Maintain 1:1 profile dimensions"" this.proportionalCheckBox.setToolTipText(""Maintain 1:1 profile dimensions""); Method: setToolTipText",src/gov/nasa/worldwindx/applications/sar/TerrainProfilePanel.java,306,11630,1,"""Maintain 1:1 profile dimensions""","this.proportionalCheckBox.setToolTipText(""Maintain 1:1 profile dimensions"");",1,Method: setToolTipText
active,"src/gov/nasa/worldwindx/applications/sar/TerrainProfilePanel.java 316 Embedded Strings ""Show A/C Position"" this.showEyeCheckBox.setText(""Show A/C Position""); String",src/gov/nasa/worldwindx/applications/sar/TerrainProfilePanel.java,316,12073,1,"""Show A/C Position""","this.showEyeCheckBox.setText(""Show A/C Position"");",2,String
T,"src/gov/nasa/worldwindx/applications/sar/TerrainProfilePanel.java 317 Embedded Strings ""Show aircraft position in profile graph"" this.showEyeCheckBox.setToolTipText(""Show aircraft position in profile graph""); Method: setToolTipText",src/gov/nasa/worldwindx/applications/sar/TerrainProfilePanel.java,317,12142,1,"""Show aircraft position in profile graph""","this.showEyeCheckBox.setToolTipText(""Show aircraft position in profile graph"");",1,Method: setToolTipText
active,"src/gov/nasa/worldwindx/applications/sar/TerrainProfilePanel.java 329 Embedded Strings ""MSL Base"" this.zeroBaseCheckBox.setText(""MSL Base""); String",src/gov/nasa/worldwindx/applications/sar/TerrainProfilePanel.java,329,12705,1,"""MSL Base""","this.zeroBaseCheckBox.setText(""MSL Base"");",4,String
T,"src/gov/nasa/worldwindx/applications/sar/TerrainProfilePanel.java 330 Embedded Strings ""Show mean sea level in profile graph"" this.zeroBaseCheckBox.setToolTipText(""Show mean sea level in profile graph""); Method: setToolTipText",src/gov/nasa/worldwindx/applications/sar/TerrainProfilePanel.java,330,12766,1,"""Show mean sea level in profile graph""","this.zeroBaseCheckBox.setToolTipText(""Show mean sea level in profile graph"");",1,Method: setToolTipText
T,"src/gov/nasa/worldwindx/applications/sar/TerrainProfilePanel.java 354 Embedded Strings ""Profile width"" this.profileWidthSpinner.setToolTipText(""Profile width""); Method: setToolTipText",src/gov/nasa/worldwindx/applications/sar/TerrainProfilePanel.java,354,13883,1,"""Profile width""","this.profileWidthSpinner.setToolTipText(""Profile width"");",1,Method: setToolTipText
active,"src/gov/nasa/worldwindx/applications/sar/TerrainProfilePanel.java 367 Embedded Strings ""Profile Width:"" this.profileWidthLabel.setText(""Profile Width:""); String",src/gov/nasa/worldwindx/applications/sar/TerrainProfilePanel.java,367,14674,1,"""Profile Width:""","this.profileWidthLabel.setText(""Profile Width:"");",2,String
T,"src/gov/nasa/worldwindx/applications/sar/TerrainProfilePanel.java 378 Embedded Strings ""Profile Length along track"" this.profileLengthSpinner.setToolTipText(""Profile Length along track""); Method: setToolTipText",src/gov/nasa/worldwindx/applications/sar/TerrainProfilePanel.java,378,15173,1,"""Profile Length along track""","this.profileLengthSpinner.setToolTipText(""Profile Length along track"");",1,Method: setToolTipText
active,"src/gov/nasa/worldwindx/applications/sar/TerrainProfilePanel.java 391 Embedded Strings ""Profile Length:"" this.profileLengthLabel.setText(""Profile Length:""); String",src/gov/nasa/worldwindx/applications/sar/TerrainProfilePanel.java,391,15987,1,"""Profile Length:""","this.profileLengthLabel.setText(""Profile Length:"");",2,String
active,"src/gov/nasa/worldwindx/applications/sar/TerrainProfilePanel.java 402 Embedded Strings ""Same size"" this.profilesSameSize.setText(""Same size""); String",src/gov/nasa/worldwindx/applications/sar/TerrainProfilePanel.java,402,16474,1,"""Same size""","this.profilesSameSize.setText(""Same size"");",1,String
active,"src/gov/nasa/worldwindx/applications/sar/TerrainProfilePanel.java 418 Embedded Strings ""Whole track length"" this.profileFollowPath.setText(""Whole track length""); String",src/gov/nasa/worldwindx/applications/sar/TerrainProfilePanel.java,418,17223,1,"""Whole track length""","this.profileFollowPath.setText(""Whole track length"");",1,String
active,"src/gov/nasa/worldwindx/applications/sar/TerrainProfilePanel.java 692 Embedded Strings ""size"" rs.addStateValueAsString(context, ""size"", (String)this.sizeComboBox.getSelectedItem()); String",src/gov/nasa/worldwindx/applications/sar/TerrainProfilePanel.java,692,26299,1,"""size""","rs.addStateValueAsString(context, ""size"", (String)this.sizeComboBox.getSelectedItem());",3,String
active,"src/gov/nasa/worldwindx/applications/sar/TerrainProfilePanel.java 693 Embedded Strings ""follow"" rs.addStateValueAsString(context, ""follow"", (String)this.followComboBox.getSelectedItem()); String",src/gov/nasa/worldwindx/applications/sar/TerrainProfilePanel.java,693,26396,1,"""follow""","rs.addStateValueAsString(context, ""follow"", (String)this.followComboBox.getSelectedItem());",3,String
active,"src/gov/nasa/worldwindx/applications/sar/TerrainProfilePanel.java 694 Embedded Strings ""proportional"" rs.addStateValueAsBoolean(context, ""proportional"", this.proportionalCheckBox.isSelected()); String",src/gov/nasa/worldwindx/applications/sar/TerrainProfilePanel.java,694,26498,1,"""proportional""","rs.addStateValueAsBoolean(context, ""proportional"", this.proportionalCheckBox.isSelected());",3,String
active,"src/gov/nasa/worldwindx/applications/sar/TerrainProfilePanel.java 698 Embedded Strings ""length"" rs.addStateValueAsString(context, ""length"", (String)this.profileLengthSpinner.getValue()); String",src/gov/nasa/worldwindx/applications/sar/TerrainProfilePanel.java,698,26880,1,"""length""","rs.addStateValueAsString(context, ""length"", (String)this.profileLengthSpinner.getValue());",3,String
active,"src/gov/nasa/worldwindx/applications/sar/TerrainProfilePanel.java 706 Embedded Strings ""size"" String sizeState = rs.getStateValueAsString(context, ""size""); String",src/gov/nasa/worldwindx/applications/sar/TerrainProfilePanel.java,706,27334,1,"""size""","String sizeState = rs.getStateValueAsString(context, ""size"");",3,String
active,"src/gov/nasa/worldwindx/applications/sar/TerrainProfilePanel.java 710 Embedded Strings ""follow"" String followState = rs.getStateValueAsString(context, ""follow""); String",src/gov/nasa/worldwindx/applications/sar/TerrainProfilePanel.java,710,27500,1,"""follow""","String followState = rs.getStateValueAsString(context, ""follow"");",3,String
active,"src/gov/nasa/worldwindx/applications/sar/TerrainProfilePanel.java 714 Embedded Strings ""proportional"" Boolean proportionalState = rs.getStateValueAsBoolean(context, ""proportional""); String",src/gov/nasa/worldwindx/applications/sar/TerrainProfilePanel.java,714,27682,1,"""proportional""","Boolean proportionalState = rs.getStateValueAsBoolean(context, ""proportional"");",3,String
active,"src/gov/nasa/worldwindx/applications/sar/TerrainProfilePanel.java 730 Embedded Strings ""length"" String lengthState = rs.getStateValueAsString(context, ""length""); String",src/gov/nasa/worldwindx/applications/sar/TerrainProfilePanel.java,730,28403,1,"""length""","String lengthState = rs.getStateValueAsString(context, ""length"");",3,String
T,"src/gov/nasa/worldwindx/applications/sar/TrackPanel.java 161 Embedded Strings ""Track Positions"" this.setToolTipText(""Track Positions""); Method: setToolTipText",src/gov/nasa/worldwindx/applications/sar/TrackPanel.java,161,5126,1,"""Track Positions""","this.setToolTipText(""Track Positions"");",1,Method: setToolTipText
active,"src/gov/nasa/worldwindx/applications/sar/TrackPanel.java 184 Embedded Strings ""Show Track"" this.visibilityFlag.setText(""Show Track""); String",src/gov/nasa/worldwindx/applications/sar/TrackPanel.java,184,5985,1,"""Show Track""","this.visibilityFlag.setText(""Show Track"");",1,String
T,"src/gov/nasa/worldwindx/applications/sar/TrackPanel.java 187 Embedded Strings ""Display track on the globe"" this.visibilityFlag.setToolTipText(""Display track on the globe""); Method: setToolTipText",src/gov/nasa/worldwindx/applications/sar/TrackPanel.java,187,6151,1,"""Display track on the globe""","this.visibilityFlag.setToolTipText(""Display track on the globe"");",1,Method: setToolTipText
active,"src/gov/nasa/worldwindx/applications/sar/TrackPanel.java 199 Embedded Strings ""Offset Altitude"" this.offsetToggleCheckBox.setText(""Offset Altitude""); String",src/gov/nasa/worldwindx/applications/sar/TrackPanel.java,199,6628,1,"""Offset Altitude""","this.offsetToggleCheckBox.setText(""Offset Altitude"");",1,String
T,"src/gov/nasa/worldwindx/applications/sar/TrackPanel.java 202 Embedded Strings ""Visually offset track altitude on the globe"" this.offsetToggleCheckBox.setToolTipText(""Visually offset track altitude on the globe""); Method: setToolTipText",src/gov/nasa/worldwindx/applications/sar/TrackPanel.java,202,6817,1,"""Visually offset track altitude on the globe""","this.offsetToggleCheckBox.setToolTipText(""Visually offset track altitude on the globe"");",1,Method: setToolTipText
active,"src/gov/nasa/worldwindx/applications/sar/TrackViewPanel.java 608 Embedded Strings ""Stop"" this.stopButton.setText(""Stop""); String",src/gov/nasa/worldwindx/applications/sar/TrackViewPanel.java,608,21629,1,"""Stop""","this.stopButton.setText(""Stop"");",1,String
active,"src/gov/nasa/worldwindx/applications/sar/TrackViewPanel.java 661 Embedded Strings ""Speed:"" this.speedLabel.setText(""Speed:""); String",src/gov/nasa/worldwindx/applications/sar/TrackViewPanel.java,661,23903,1,"""Speed:""","this.speedLabel.setText(""Speed:"");",2,String
active,"src/gov/nasa/worldwindx/applications/sar/TrackViewPanel.java 745 Embedded Strings ""speed"" rs.addStateValueAsString(context, ""speed"", (String)this.speedSpinner.getValue()); String",src/gov/nasa/worldwindx/applications/sar/TrackViewPanel.java,745,27538,1,"""speed""","rs.addStateValueAsString(context, ""speed"", (String)this.speedSpinner.getValue());",3,String
active,"src/gov/nasa/worldwindx/applications/sar/TrackViewPanel.java 757 Embedded Strings ""speed"" String speedState = rs.getStateValueAsString(context, ""speed""); String",src/gov/nasa/worldwindx/applications/sar/TrackViewPanel.java,757,28231,1,"""speed""","String speedState = rs.getStateValueAsString(context, ""speed"");",3,String
T,"src/gov/nasa/worldwindx/applications/sar/TracksPanel.java 155 Embedded Strings ""*"" this.tracksTabbedPane.setTitleAt(index, track.getName() + (track.isDirty() ? ""*"" : """")); Method: setTitleAt",src/gov/nasa/worldwindx/applications/sar/TracksPanel.java,155,4991,1,"""*""","this.tracksTabbedPane.setTitleAt(index, track.getName() + (track.isDirty() ? ""*"" : """"));",1,Method: setTitleAt
active,"src/gov/nasa/worldwindx/applications/sar/UserPreferenceUtils.java 137 Embedded Strings ""Property"" Element[] els = WWXML.getElements(domElement, ""Property"", xpath); String",src/gov/nasa/worldwindx/applications/sar/UserPreferenceUtils.java,137,4461,1,"""Property""","Element[] els = WWXML.getElements(domElement, ""Property"", xpath);",1,String
active,"src/gov/nasa/worldwindx/applications/sar/UserPreferenceUtils.java 177 Embedded Strings ""Property"" Element el = WWXML.appendElementPath(domElement, ""Property""); String",src/gov/nasa/worldwindx/applications/sar/UserPreferenceUtils.java,177,5673,1,"""Property""","Element el = WWXML.appendElementPath(domElement, ""Property"");",1,String
active,"src/gov/nasa/worldwindx/applications/sar/ViewMenu.java 27 Embedded Strings ""View"" super(""View""); String",src/gov/nasa/worldwindx/applications/sar/ViewMenu.java,27,701,1,"""View""","super(""View"");",1,String
T,"src/gov/nasa/worldwindx/applications/sar/ViewMenu.java 46 Embedded Strings ""Terrain profile..."" JMenuItem mi = new JMenuItem(""Terrain profile...""); Method: JMenuItem",src/gov/nasa/worldwindx/applications/sar/ViewMenu.java,46,1236,1,"""Terrain profile...""","JMenuItem mi = new JMenuItem(""Terrain profile..."");",1,Method: JMenuItem
